train_accuracy_step,epoch,step,valid_loss,valid_accuracy,train_loss,train_accuracy_epoch,test_loss,test_accuracy
0.1875,1,434,,,,,,
0.0625,1,439,,,,,,
0.0,1,444,,,,,,
0.15625,1,449,,,,,,
0.0625,1,454,,,,,,
0.03125,1,459,,,,,,
0.125,1,464,,,,,,
0.03125,1,469,,,,,,
0.09375,1,474,,,,,,
0.15625,1,479,,,,,,
0.15625,1,484,,,,,,
0.15625,1,489,,,,,,
0.09375,1,494,,,,,,
0.09375,1,499,,,,,,
,1,499,6527.08251953125,0.027000000700354576,,,,
,1,499,,,6780.7763671875,0.12575000524520874,,
0.15625,2,504,,,,,,
0.15625,2,509,,,,,,
0.09375,2,514,,,,,,
0.0,2,519,,,,,,
0.21875,2,524,,,,,,
0.21875,2,529,,,,,,
0.125,2,534,,,,,,
0.15625,2,539,,,,,,
0.125,2,544,,,,,,
0.15625,2,549,,,,,,
0.15625,2,554,,,,,,
0.1875,2,559,,,,,,
0.0625,2,564,,,,,,
0.09375,2,569,,,,,,
0.0625,2,574,,,,,,
0.09375,2,579,,,,,,
0.03125,2,584,,,,,,
0.09375,2,589,,,,,,
0.1875,2,594,,,,,,
0.25,2,599,,,,,,
0.1875,2,604,,,,,,
0.15625,2,609,,,,,,
0.1875,2,614,,,,,,
0.03125,2,619,,,,,,
0.125,2,624,,,,,,
0.0625,2,629,,,,,,
0.125,2,634,,,,,,
0.0625,2,639,,,,,,
0.0,2,644,,,,,,
0.03125,2,649,,,,,,
0.09375,2,654,,,,,,
0.1875,2,659,,,,,,
0.125,2,664,,,,,,
0.0625,2,669,,,,,,
0.0625,2,674,,,,,,
0.125,2,679,,,,,,
0.125,2,684,,,,,,
0.15625,2,689,,,,,,
0.15625,2,694,,,,,,
0.0625,2,699,,,,,,
0.21875,2,704,,,,,,
0.1875,2,709,,,,,,
0.09375,2,714,,,,,,
0.21875,2,719,,,,,,
0.15625,2,724,,,,,,
0.09375,2,729,,,,,,
0.125,2,734,,,,,,
0.0625,2,739,,,,,,
0.1875,2,744,,,,,,
0.125,2,749,,,,,,
,2,749,6322.591796875,0.027000000700354576,,,,
,2,749,,,6581.498046875,0.12837499380111694,,
0.0625,3,754,,,,,,
0.15625,3,759,,,,,,
0.1875,3,764,,,,,,
0.03125,3,769,,,,,,
0.09375,3,774,,,,,,
0.09375,3,779,,,,,,
0.125,3,784,,,,,,
0.15625,3,789,,,,,,
0.125,3,794,,,,,,
0.125,3,799,,,,,,
0.1875,3,804,,,,,,
0.25,3,809,,,,,,
0.21875,3,814,,,,,,
0.03125,3,819,,,,,,
0.125,3,824,,,,,,
0.03125,3,829,,,,,,
0.25,3,834,,,,,,
0.125,3,839,,,,,,
0.25,3,844,,,,,,
0.09375,3,849,,,,,,
0.0625,3,854,,,,,,
0.125,3,859,,,,,,
0.09375,3,864,,,,,,
0.15625,3,869,,,,,,
0.125,3,874,,,,,,
0.15625,3,879,,,,,,
0.09375,3,884,,,,,,
0.15625,3,889,,,,,,
0.1875,3,894,,,,,,
0.09375,3,899,,,,,,
0.125,3,904,,,,,,
0.09375,3,909,,,,,,
0.0625,3,914,,,,,,
0.125,3,919,,,,,,
0.1875,3,924,,,,,,
0.15625,3,929,,,,,,
0.0625,3,934,,,,,,
0.1875,3,939,,,,,,
0.1875,3,944,,,,,,
0.21875,3,949,,,,,,
0.09375,3,954,,,,,,
0.1875,3,959,,,,,,
0.125,3,964,,,,,,
0.09375,3,969,,,,,,
0.25,3,974,,,,,,
0.125,3,979,,,,,,
0.15625,3,984,,,,,,
0.03125,3,989,,,,,,
0.09375,3,994,,,,,,
0.125,3,999,,,,,,
,3,999,6119.77587890625,0.027000000700354576,,,,
,3,999,,,6370.61767578125,0.12712499499320984,,
0.125,4,1004,,,,,,
0.15625,4,1009,,,,,,
0.09375,4,1014,,,,,,
0.1875,4,1019,,,,,,
0.1875,4,1024,,,,,,
0.03125,4,1029,,,,,,
0.09375,4,1034,,,,,,
0.125,4,1039,,,,,,
0.09375,4,1044,,,,,,
0.0625,4,1049,,,,,,
0.1875,4,1054,,,,,,
0.125,4,1059,,,,,,
0.09375,4,1064,,,,,,
0.125,4,1069,,,,,,
0.125,4,1074,,,,,,
0.15625,4,1079,,,,,,
0.09375,4,1084,,,,,,
0.09375,4,1089,,,,,,
0.09375,4,1094,,,,,,
0.09375,4,1099,,,,,,
0.15625,4,1104,,,,,,
0.15625,4,1109,,,,,,
0.125,4,1114,,,,,,
0.125,4,1119,,,,,,
0.09375,4,1124,,,,,,
0.09375,4,1129,,,,,,
0.15625,4,1134,,,,,,
0.03125,4,1139,,,,,,
0.21875,4,1144,,,,,,
0.1875,4,1149,,,,,,
0.15625,4,1154,,,,,,
0.125,4,1159,,,,,,
0.125,4,1164,,,,,,
0.15625,4,1169,,,,,,
0.125,4,1174,,,,,,
0.15625,4,1179,,,,,,
0.1875,4,1184,,,,,,
0.21875,4,1189,,,,,,
0.09375,4,1194,,,,,,
0.1875,4,1199,,,,,,
0.0625,4,1204,,,,,,
0.03125,4,1209,,,,,,
0.09375,4,1214,,,,,,
0.09375,4,1219,,,,,,
0.21875,4,1224,,,,,,
0.0,4,1229,,,,,,
0.1875,4,1234,,,,,,
0.15625,4,1239,,,,,,
0.1875,4,1244,,,,,,
0.1875,4,1249,,,,,,
,4,1249,5917.70166015625,0.027000000700354576,,,,
,4,1249,,,6215.921875,0.12675000727176666,,
0.09375,5,1254,,,,,,
0.0625,5,1259,,,,,,
0.09375,5,1264,,,,,,
0.09375,5,1269,,,,,,
0.25,5,1274,,,,,,
0.0625,5,1279,,,,,,
0.1875,5,1284,,,,,,
0.09375,5,1289,,,,,,
0.21875,5,1294,,,,,,
0.09375,5,1299,,,,,,
0.09375,5,1304,,,,,,
0.15625,5,1309,,,,,,
0.125,5,1314,,,,,,
0.1875,5,1319,,,,,,
0.03125,5,1324,,,,,,
0.0625,5,1329,,,,,,
0.125,5,1334,,,,,,
0.1875,5,1339,,,,,,
0.21875,5,1344,,,,,,
0.0625,5,1349,,,,,,
0.15625,5,1354,,,,,,
0.125,5,1359,,,,,,
0.0625,5,1364,,,,,,
0.125,5,1369,,,,,,
0.0625,5,1374,,,,,,
0.15625,5,1379,,,,,,
0.125,5,1384,,,,,,
0.03125,5,1389,,,,,,
0.09375,5,1394,,,,,,
0.1875,5,1399,,,,,,
0.09375,5,1404,,,,,,
0.15625,5,1409,,,,,,
0.125,5,1414,,,,,,
0.03125,5,1419,,,,,,
0.15625,5,1424,,,,,,
0.15625,5,1429,,,,,,
0.09375,5,1434,,,,,,
0.0,5,1439,,,,,,
0.0625,5,1444,,,,,,
0.1875,5,1449,,,,,,
0.0625,5,1454,,,,,,
0.1875,5,1459,,,,,,
0.0625,5,1464,,,,,,
0.09375,5,1469,,,,,,
0.15625,5,1474,,,,,,
0.1875,5,1479,,,,,,
0.03125,5,1484,,,,,,
0.09375,5,1489,,,,,,
0.0625,5,1494,,,,,,
0.0625,5,1499,,,,,,
,5,1499,5717.07421875,0.027000000700354576,,,,
,5,1499,,,5959.283203125,0.12099999934434891,,
0.03125,6,1504,,,,,,
0.0625,6,1509,,,,,,
0.0,6,1514,,,,,,
0.125,6,1519,,,,,,
0.125,6,1524,,,,,,
0.15625,6,1529,,,,,,
0.125,6,1534,,,,,,
0.1875,6,1539,,,,,,
0.15625,6,1544,,,,,,
0.125,6,1549,,,,,,
0.1875,6,1554,,,,,,
0.15625,6,1559,,,,,,
0.09375,6,1564,,,,,,
0.15625,6,1569,,,,,,
0.125,6,1574,,,,,,
0.125,6,1579,,,,,,
0.1875,6,1584,,,,,,
0.1875,6,1589,,,,,,
0.15625,6,1594,,,,,,
0.0625,6,1599,,,,,,
0.125,6,1604,,,,,,
0.125,6,1609,,,,,,
0.0625,6,1614,,,,,,
0.09375,6,1619,,,,,,
0.125,6,1624,,,,,,
0.09375,6,1629,,,,,,
0.1875,6,1634,,,,,,
0.09375,6,1639,,,,,,
0.21875,6,1644,,,,,,
0.09375,6,1649,,,,,,
0.125,6,1654,,,,,,
0.125,6,1659,,,,,,
0.03125,6,1664,,,,,,
0.09375,6,1669,,,,,,
0.0625,6,1674,,,,,,
0.1875,6,1679,,,,,,
0.0625,6,1684,,,,,,
0.125,6,1689,,,,,,
0.15625,6,1694,,,,,,
0.125,6,1699,,,,,,
0.1875,6,1704,,,,,,
0.09375,6,1709,,,,,,
0.125,6,1714,,,,,,
0.03125,6,1719,,,,,,
0.125,6,1724,,,,,,
0.1875,6,1729,,,,,,
0.09375,6,1734,,,,,,
0.21875,6,1739,,,,,,
0.125,6,1744,,,,,,
0.125,6,1749,,,,,,
,6,1749,5516.935546875,0.027000000700354576,,,,
,6,1749,,,5858.345703125,0.11962500214576721,,
0.125,7,1754,,,,,,
0.1875,7,1759,,,,,,
0.09375,7,1764,,,,,,
0.0625,7,1769,,,,,,
0.1875,7,1774,,,,,,
0.21875,7,1779,,,,,,
0.09375,7,1784,,,,,,
0.125,7,1789,,,,,,
0.1875,7,1794,,,,,,
0.125,7,1799,,,,,,
0.0625,7,1804,,,,,,
0.15625,7,1809,,,,,,
0.125,7,1814,,,,,,
0.09375,7,1819,,,,,,
0.1875,7,1824,,,,,,
0.03125,7,1829,,,,,,
0.125,7,1834,,,,,,
0.15625,7,1839,,,,,,
0.15625,7,1844,,,,,,
0.09375,7,1849,,,,,,
0.125,7,1854,,,,,,
0.0625,7,1859,,,,,,
0.0625,7,1864,,,,,,
0.03125,7,1869,,,,,,
0.15625,7,1874,,,,,,
0.09375,7,1879,,,,,,
0.125,7,1884,,,,,,
0.0625,7,1889,,,,,,
0.125,7,1894,,,,,,
0.15625,7,1899,,,,,,
0.125,7,1904,,,,,,
0.125,7,1909,,,,,,
0.0625,7,1914,,,,,,
0.15625,7,1919,,,,,,
0.09375,7,1924,,,,,,
0.125,7,1929,,,,,,
0.15625,7,1934,,,,,,
0.0,7,1939,,,,,,
0.09375,7,1944,,,,,,
0.0625,7,1949,,,,,,
0.25,7,1954,,,,,,
0.09375,7,1959,,,,,,
0.15625,7,1964,,,,,,
0.0625,7,1969,,,,,,
0.125,7,1974,,,,,,
0.1875,7,1979,,,,,,
0.125,7,1984,,,,,,
0.09375,7,1989,,,,,,
0.09375,7,1994,,,,,,
0.15625,7,1999,,,,,,
,7,1999,5318.708984375,0.027000000700354576,,,,
,7,1999,,,5641.32177734375,0.12187500298023224,,
0.25,8,2004,,,,,,
0.0,8,2009,,,,,,
0.125,8,2014,,,,,,
0.125,8,2019,,,,,,
0.03125,8,2024,,,,,,
0.1875,8,2029,,,,,,
0.15625,8,2034,,,,,,
0.15625,8,2039,,,,,,
0.15625,8,2044,,,,,,
0.03125,8,2049,,,,,,
0.125,8,2054,,,,,,
0.25,8,2059,,,,,,
0.15625,8,2064,,,,,,
0.15625,8,2069,,,,,,
0.1875,8,2074,,,,,,
0.1875,8,2079,,,,,,
0.125,8,2084,,,,,,
0.0625,8,2089,,,,,,
0.15625,8,2094,,,,,,
0.15625,8,2099,,,,,,
0.0625,8,2104,,,,,,
0.1875,8,2109,,,,,,
0.09375,8,2114,,,,,,
0.21875,8,2119,,,,,,
0.21875,8,2124,,,,,,
0.1875,8,2129,,,,,,
0.15625,8,2134,,,,,,
0.21875,8,2139,,,,,,
0.0625,8,2144,,,,,,
0.125,8,2149,,,,,,
0.125,8,2154,,,,,,
0.1875,8,2159,,,,,,
0.21875,8,2164,,,,,,
0.125,8,2169,,,,,,
0.21875,8,2174,,,,,,
0.0625,8,2179,,,,,,
0.09375,8,2184,,,,,,
0.09375,8,2189,,,,,,
0.09375,8,2194,,,,,,
0.09375,8,2199,,,,,,
0.15625,8,2204,,,,,,
0.25,8,2209,,,,,,
0.1875,8,2214,,,,,,
0.21875,8,2219,,,,,,
0.09375,8,2224,,,,,,
0.0625,8,2229,,,,,,
0.03125,8,2234,,,,,,
0.03125,8,2239,,,,,,
0.125,8,2244,,,,,,
0.125,8,2249,,,,,,
,8,2249,5121.77685546875,0.027000000700354576,,,,
,8,2249,,,5434.64501953125,0.12287499755620956,,
0.09375,9,2254,,,,,,
0.03125,9,2259,,,,,,
0.15625,9,2264,,,,,,
0.03125,9,2269,,,,,,
0.21875,9,2274,,,,,,
0.09375,9,2279,,,,,,
0.09375,9,2284,,,,,,
0.0625,9,2289,,,,,,
0.0625,9,2294,,,,,,
0.15625,9,2299,,,,,,
0.03125,9,2304,,,,,,
0.25,9,2309,,,,,,
0.1875,9,2314,,,,,,
0.15625,9,2319,,,,,,
0.125,9,2324,,,,,,
0.125,9,2329,,,,,,
0.09375,9,2334,,,,,,
0.15625,9,2339,,,,,,
0.25,9,2344,,,,,,
0.1875,9,2349,,,,,,
0.09375,9,2354,,,,,,
0.15625,9,2359,,,,,,
0.125,9,2364,,,,,,
0.125,9,2369,,,,,,
0.0625,9,2374,,,,,,
0.03125,9,2379,,,,,,
0.09375,9,2384,,,,,,
0.21875,9,2389,,,,,,
0.09375,9,2394,,,,,,
0.21875,9,2399,,,,,,
0.15625,9,2404,,,,,,
0.0,9,2409,,,,,,
0.125,9,2414,,,,,,
0.3125,9,2419,,,,,,
0.09375,9,2424,,,,,,
0.15625,9,2429,,,,,,
0.15625,9,2434,,,,,,
0.25,9,2439,,,,,,
0.15625,9,2444,,,,,,
0.15625,9,2449,,,,,,
0.0625,9,2454,,,,,,
0.125,9,2459,,,,,,
0.0625,9,2464,,,,,,
0.1875,9,2469,,,,,,
0.15625,9,2474,,,,,,
0.15625,9,2479,,,,,,
0.09375,9,2484,,,,,,
0.09375,9,2489,,,,,,
0.1875,9,2494,,,,,,
0.0625,9,2499,,,,,,
,9,2499,4926.7841796875,0.027000000700354576,,,,
,9,2499,,,5287.3564453125,0.12849999964237213,,
0.09375,10,2504,,,,,,
0.15625,10,2509,,,,,,
0.09375,10,2514,,,,,,
0.0,10,2519,,,,,,
0.03125,10,2524,,,,,,
0.125,10,2529,,,,,,
0.09375,10,2534,,,,,,
0.0625,10,2539,,,,,,
0.1875,10,2544,,,,,,
0.1875,10,2549,,,,,,
0.15625,10,2554,,,,,,
0.09375,10,2559,,,,,,
0.0,10,2564,,,,,,
0.09375,10,2569,,,,,,
0.09375,10,2574,,,,,,
0.125,10,2579,,,,,,
0.15625,10,2584,,,,,,
0.15625,10,2589,,,,,,
0.21875,10,2594,,,,,,
0.0625,10,2599,,,,,,
0.21875,10,2604,,,,,,
0.09375,10,2609,,,,,,
0.1875,10,2614,,,,,,
0.09375,10,2619,,,,,,
0.25,10,2624,,,,,,
0.125,10,2629,,,,,,
0.25,10,2634,,,,,,
0.15625,10,2639,,,,,,
0.0625,10,2644,,,,,,
0.03125,10,2649,,,,,,
0.25,10,2654,,,,,,
0.1875,10,2659,,,,,,
0.28125,10,2664,,,,,,
0.09375,10,2669,,,,,,
0.09375,10,2674,,,,,,
0.125,10,2679,,,,,,
0.09375,10,2684,,,,,,
0.15625,10,2689,,,,,,
0.15625,10,2694,,,,,,
0.125,10,2699,,,,,,
0.09375,10,2704,,,,,,
0.125,10,2709,,,,,,
0.1875,10,2714,,,,,,
0.125,10,2719,,,,,,
0.09375,10,2724,,,,,,
0.09375,10,2729,,,,,,
0.21875,10,2734,,,,,,
0.125,10,2739,,,,,,
0.25,10,2744,,,,,,
0.0625,10,2749,,,,,,
,10,2749,4733.30615234375,0.027000000700354576,,,,
,10,2749,,,5081.89208984375,0.14499999582767487,,
0.15625,11,2754,,,,,,
0.1875,11,2759,,,,,,
0.1875,11,2764,,,,,,
0.15625,11,2769,,,,,,
0.15625,11,2774,,,,,,
0.21875,11,2779,,,,,,
0.125,11,2784,,,,,,
0.125,11,2789,,,,,,
0.125,11,2794,,,,,,
0.125,11,2799,,,,,,
0.125,11,2804,,,,,,
0.21875,11,2809,,,,,,
0.15625,11,2814,,,,,,
0.15625,11,2819,,,,,,
0.125,11,2824,,,,,,
0.21875,11,2829,,,,,,
0.25,11,2834,,,,,,
0.125,11,2839,,,,,,
0.28125,11,2844,,,,,,
0.09375,11,2849,,,,,,
0.25,11,2854,,,,,,
0.0,11,2859,,,,,,
0.15625,11,2864,,,,,,
0.15625,11,2869,,,,,,
0.15625,11,2874,,,,,,
0.125,11,2879,,,,,,
0.125,11,2884,,,,,,
0.25,11,2889,,,,,,
0.28125,11,2894,,,,,,
0.15625,11,2899,,,,,,
0.21875,11,2904,,,,,,
0.21875,11,2909,,,,,,
0.125,11,2914,,,,,,
0.09375,11,2919,,,,,,
0.09375,11,2924,,,,,,
0.125,11,2929,,,,,,
0.3125,11,2934,,,,,,
0.21875,11,2939,,,,,,
0.0625,11,2944,,,,,,
0.1875,11,2949,,,,,,
0.0625,11,2954,,,,,,
0.28125,11,2959,,,,,,
0.15625,11,2964,,,,,,
0.1875,11,2969,,,,,,
0.21875,11,2974,,,,,,
0.1875,11,2979,,,,,,
0.28125,11,2984,,,,,,
0.09375,11,2989,,,,,,
0.1875,11,2994,,,,,,
0.15625,11,2999,,,,,,
,11,2999,4542.5849609375,0.027000000700354576,,,,
,11,2999,,,4912.9306640625,0.16224999725818634,,
0.28125,12,3004,,,,,,
0.1875,12,3009,,,,,,
0.1875,12,3014,,,,,,
0.1875,12,3019,,,,,,
0.15625,12,3024,,,,,,
0.25,12,3029,,,,,,
0.1875,12,3034,,,,,,
0.125,12,3039,,,,,,
0.09375,12,3044,,,,,,
0.15625,12,3049,,,,,,
0.0625,12,3054,,,,,,
0.15625,12,3059,,,,,,
0.125,12,3064,,,,,,
0.25,12,3069,,,,,,
0.125,12,3074,,,,,,
0.25,12,3079,,,,,,
0.1875,12,3084,,,,,,
0.15625,12,3089,,,,,,
0.125,12,3094,,,,,,
0.09375,12,3099,,,,,,
0.34375,12,3104,,,,,,
0.25,12,3109,,,,,,
0.09375,12,3114,,,,,,
0.0625,12,3119,,,,,,
0.28125,12,3124,,,,,,
0.25,12,3129,,,,,,
0.21875,12,3134,,,,,,
0.28125,12,3139,,,,,,
0.1875,12,3144,,,,,,
0.0625,12,3149,,,,,,
0.125,12,3154,,,,,,
0.1875,12,3159,,,,,,
0.125,12,3164,,,,,,
0.09375,12,3169,,,,,,
0.15625,12,3174,,,,,,
0.21875,12,3179,,,,,,
0.3125,12,3184,,,,,,
0.25,12,3189,,,,,,
0.15625,12,3194,,,,,,
0.15625,12,3199,,,,,,
0.28125,12,3204,,,,,,
0.21875,12,3209,,,,,,
0.15625,12,3214,,,,,,
0.125,12,3219,,,,,,
0.0625,12,3224,,,,,,
0.21875,12,3229,,,,,,
0.21875,12,3234,,,,,,
0.125,12,3239,,,,,,
0.40625,12,3244,,,,,,
0.25,12,3249,,,,,,
,12,3249,4350.65283203125,0.027000000700354576,,,,
,12,3249,,,4664.16259765625,0.17125000059604645,,
0.09375,13,3254,,,,,,
0.125,13,3259,,,,,,
0.21875,13,3264,,,,,,
0.15625,13,3269,,,,,,
0.15625,13,3274,,,,,,
0.21875,13,3279,,,,,,
0.15625,13,3284,,,,,,
0.3125,13,3289,,,,,,
0.125,13,3294,,,,,,
0.125,13,3299,,,,,,
0.15625,13,3304,,,,,,
0.1875,13,3309,,,,,,
0.21875,13,3314,,,,,,
0.1875,13,3319,,,,,,
0.09375,13,3324,,,,,,
0.125,13,3329,,,,,,
0.1875,13,3334,,,,,,
0.25,13,3339,,,,,,
0.125,13,3344,,,,,,
0.25,13,3349,,,,,,
0.375,13,3354,,,,,,
0.1875,13,3359,,,,,,
0.1875,13,3364,,,,,,
0.15625,13,3369,,,,,,
0.1875,13,3374,,,,,,
0.21875,13,3379,,,,,,
0.15625,13,3384,,,,,,
0.28125,13,3389,,,,,,
0.25,13,3394,,,,,,
0.21875,13,3399,,,,,,
0.1875,13,3404,,,,,,
0.1875,13,3409,,,,,,
0.15625,13,3414,,,,,,
0.125,13,3419,,,,,,
0.15625,13,3424,,,,,,
0.1875,13,3429,,,,,,
0.09375,13,3434,,,,,,
0.21875,13,3439,,,,,,
0.1875,13,3444,,,,,,
0.125,13,3449,,,,,,
0.15625,13,3454,,,,,,
0.25,13,3459,,,,,,
0.34375,13,3464,,,,,,
0.25,13,3469,,,,,,
0.21875,13,3474,,,,,,
0.15625,13,3479,,,,,,
0.1875,13,3484,,,,,,
0.125,13,3489,,,,,,
0.1875,13,3494,,,,,,
0.15625,13,3499,,,,,,
,13,3499,4159.92919921875,0.027000000700354576,,,,
,13,3499,,,4514.537109375,0.18250000476837158,,
0.125,14,3504,,,,,,
0.03125,14,3509,,,,,,
0.1875,14,3514,,,,,,
0.09375,14,3519,,,,,,
0.1875,14,3524,,,,,,
0.1875,14,3529,,,,,,
0.15625,14,3534,,,,,,
0.0625,14,3539,,,,,,
0.25,14,3544,,,,,,
0.15625,14,3549,,,,,,
0.125,14,3554,,,,,,
0.21875,14,3559,,,,,,
0.21875,14,3564,,,,,,
0.125,14,3569,,,,,,
0.15625,14,3574,,,,,,
0.0625,14,3579,,,,,,
0.125,14,3584,,,,,,
0.09375,14,3589,,,,,,
0.1875,14,3594,,,,,,
0.21875,14,3599,,,,,,
0.125,14,3604,,,,,,
0.15625,14,3609,,,,,,
0.21875,14,3614,,,,,,
0.0625,14,3619,,,,,,
0.03125,14,3624,,,,,,
0.15625,14,3629,,,,,,
0.125,14,3634,,,,,,
0.09375,14,3639,,,,,,
0.21875,14,3644,,,,,,
0.15625,14,3649,,,,,,
0.25,14,3654,,,,,,
0.15625,14,3659,,,,,,
0.15625,14,3664,,,,,,
0.1875,14,3669,,,,,,
0.125,14,3674,,,,,,
0.15625,14,3679,,,,,,
0.3125,14,3684,,,,,,
0.1875,14,3689,,,,,,
0.21875,14,3694,,,,,,
0.09375,14,3699,,,,,,
0.1875,14,3704,,,,,,
0.1875,14,3709,,,,,,
0.125,14,3714,,,,,,
0.15625,14,3719,,,,,,
0.25,14,3724,,,,,,
0.125,14,3729,,,,,,
0.15625,14,3734,,,,,,
0.125,14,3739,,,,,,
0.21875,14,3744,,,,,,
0.21875,14,3749,,,,,,
,14,3749,3969.694580078125,0.027000000700354576,,,,
,14,3749,,,4413.919921875,0.1743749976158142,,
0.21875,15,3754,,,,,,
0.0625,15,3759,,,,,,
0.1875,15,3764,,,,,,
0.1875,15,3769,,,,,,
0.125,15,3774,,,,,,
0.15625,15,3779,,,,,,
0.1875,15,3784,,,,,,
0.1875,15,3789,,,,,,
0.1875,15,3794,,,,,,
0.21875,15,3799,,,,,,
0.1875,15,3804,,,,,,
0.09375,15,3809,,,,,,
0.21875,15,3814,,,,,,
0.28125,15,3819,,,,,,
0.15625,15,3824,,,,,,
0.09375,15,3829,,,,,,
0.15625,15,3834,,,,,,
0.1875,15,3839,,,,,,
0.15625,15,3844,,,,,,
0.28125,15,3849,,,,,,
0.09375,15,3854,,,,,,
0.28125,15,3859,,,,,,
0.21875,15,3864,,,,,,
0.1875,15,3869,,,,,,
0.21875,15,3874,,,,,,
0.09375,15,3879,,,,,,
0.09375,15,3884,,,,,,
0.125,15,3889,,,,,,
0.125,15,3894,,,,,,
0.1875,15,3899,,,,,,
0.1875,15,3904,,,,,,
0.3125,15,3909,,,,,,
0.15625,15,3914,,,,,,
0.09375,15,3919,,,,,,
0.34375,15,3924,,,,,,
0.15625,15,3929,,,,,,
0.34375,15,3934,,,,,,
0.15625,15,3939,,,,,,
0.15625,15,3944,,,,,,
0.1875,15,3949,,,,,,
0.0625,15,3954,,,,,,
0.125,15,3959,,,,,,
0.1875,15,3964,,,,,,
0.0625,15,3969,,,,,,
0.09375,15,3974,,,,,,
0.09375,15,3979,,,,,,
0.1875,15,3984,,,,,,
0.0625,15,3989,,,,,,
0.09375,15,3994,,,,,,
0.28125,15,3999,,,,,,
,15,3999,3781.20849609375,0.027000000700354576,,,,
,15,3999,,,4254.83544921875,0.1784999966621399,,
0.125,16,4004,,,,,,
0.25,16,4009,,,,,,
0.15625,16,4014,,,,,,
0.09375,16,4019,,,,,,
0.25,16,4024,,,,,,
0.15625,16,4029,,,,,,
0.125,16,4034,,,,,,
0.15625,16,4039,,,,,,
0.09375,16,4044,,,,,,
0.21875,16,4049,,,,,,
0.25,16,4054,,,,,,
0.1875,16,4059,,,,,,
0.125,16,4064,,,,,,
0.0625,16,4069,,,,,,
0.125,16,4074,,,,,,
0.15625,16,4079,,,,,,
0.25,16,4084,,,,,,
0.15625,16,4089,,,,,,
0.09375,16,4094,,,,,,
0.21875,16,4099,,,,,,
0.125,16,4104,,,,,,
0.1875,16,4109,,,,,,
0.09375,16,4114,,,,,,
0.15625,16,4119,,,,,,
0.03125,16,4124,,,,,,
0.25,16,4129,,,,,,
0.15625,16,4134,,,,,,
0.15625,16,4139,,,,,,
0.125,16,4144,,,,,,
0.1875,16,4149,,,,,,
0.3125,16,4154,,,,,,
0.21875,16,4159,,,,,,
0.375,16,4164,,,,,,
0.28125,16,4169,,,,,,
0.15625,16,4174,,,,,,
0.09375,16,4179,,,,,,
0.28125,16,4184,,,,,,
0.0625,16,4189,,,,,,
0.1875,16,4194,,,,,,
0.1875,16,4199,,,,,,
0.21875,16,4204,,,,,,
0.09375,16,4209,,,,,,
0.21875,16,4214,,,,,,
0.09375,16,4219,,,,,,
0.25,16,4224,,,,,,
0.125,16,4229,,,,,,
0.28125,16,4234,,,,,,
0.1875,16,4239,,,,,,
0.125,16,4244,,,,,,
0.03125,16,4249,,,,,,
,16,4249,3593.808349609375,0.027000000700354576,,,,
,16,4249,,,4076.0380859375,0.1811250001192093,,
0.15625,17,4254,,,,,,
0.34375,17,4259,,,,,,
0.21875,17,4264,,,,,,
0.28125,17,4269,,,,,,
0.1875,17,4274,,,,,,
0.28125,17,4279,,,,,,
0.1875,17,4284,,,,,,
0.1875,17,4289,,,,,,
0.25,17,4294,,,,,,
0.3125,17,4299,,,,,,
0.25,17,4304,,,,,,
0.25,17,4309,,,,,,
0.28125,17,4314,,,,,,
0.28125,17,4319,,,,,,
0.25,17,4324,,,,,,
0.21875,17,4329,,,,,,
0.1875,17,4334,,,,,,
0.125,17,4339,,,,,,
0.125,17,4344,,,,,,
0.21875,17,4349,,,,,,
0.15625,17,4354,,,,,,
0.1875,17,4359,,,,,,
0.1875,17,4364,,,,,,
0.21875,17,4369,,,,,,
0.1875,17,4374,,,,,,
0.1875,17,4379,,,,,,
0.25,17,4384,,,,,,
0.21875,17,4389,,,,,,
0.375,17,4394,,,,,,
0.28125,17,4399,,,,,,
0.15625,17,4404,,,,,,
0.25,17,4409,,,,,,
0.25,17,4414,,,,,,
0.09375,17,4419,,,,,,
0.40625,17,4424,,,,,,
0.21875,17,4429,,,,,,
0.25,17,4434,,,,,,
0.375,17,4439,,,,,,
0.1875,17,4444,,,,,,
0.1875,17,4449,,,,,,
0.15625,17,4454,,,,,,
0.25,17,4459,,,,,,
0.21875,17,4464,,,,,,
0.28125,17,4469,,,,,,
0.21875,17,4474,,,,,,
0.25,17,4479,,,,,,
0.40625,17,4484,,,,,,
0.25,17,4489,,,,,,
0.3125,17,4494,,,,,,
0.375,17,4499,,,,,,
,17,4499,3416.446533203125,0.027000000700354576,,,,
,17,4499,,,3865.69482421875,0.24712499976158142,,
0.34375,18,4504,,,,,,
0.125,18,4509,,,,,,
0.40625,18,4514,,,,,,
0.4375,18,4519,,,,,,
0.3125,18,4524,,,,,,
0.3125,18,4529,,,,,,
0.125,18,4534,,,,,,
0.25,18,4539,,,,,,
0.25,18,4544,,,,,,
0.25,18,4549,,,,,,
0.34375,18,4554,,,,,,
0.21875,18,4559,,,,,,
0.3125,18,4564,,,,,,
0.25,18,4569,,,,,,
0.375,18,4574,,,,,,
0.34375,18,4579,,,,,,
0.3125,18,4584,,,,,,
0.25,18,4589,,,,,,
0.40625,18,4594,,,,,,
0.3125,18,4599,,,,,,
0.34375,18,4604,,,,,,
